date_nr,xau,xag,xpt,cad,eur,jpy,gbp,chf,aud,hkd,nzd,krw,mxn,low,high,open,close,volume,xau_lag,xag_lag,xpt_lag,cad_lag,eur_lag,jpy_lag,gbp_lag,chf_lag,aud_lag,hkd_lag,nzd_lag,krw_lag,mxn_lag,low_lag,high_lag,open_lag,close_lag,volume_lag,xau_prc,xag_prc,xpt_prc,cad_prc,eur_prc,jpy_prc,gbp_prc,chf_prc,aud_prc,hkd_prc,nzd_prc,krw_prc,mxn_prc,low_prc,high_prc,open_prc,close_prc,volume_prc
20171006,1268.8,16.625,914,0.79688,1.172,0.0088613,1.3055,1.02104,0.77632,0.12811,0.70842,0.00087417,0.053917,4299.99,4407,4320.02,4362.99,6441.725603630361,1280.3,16.66,915,0.79694,1.1714,0.0088699,1.313,1.02208,0.78013,0.12805,0.71255,0.00087663,0.054527,4150.01,4365.21,4214.84,4320.04,6482.327784390458,-0.8593750000000001,0.0,-0.1092896174863388,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.614457831325301,0.9621993127147767,2.491103202846975,0.9953703703703705,-0.617093489663684
20171010,1293.3,17.12,928,0.79994,1.1802,0.0089113,1.3202,1.02528,0.7785,0.12813,0.70723,0.00088233,0.053588,4701.53,4925.65,4769.55,4750,13708.193937452435,1268.8,16.625,914,0.79688,1.172,0.0088613,1.3055,1.02104,0.77632,0.12811,0.70842,0.00087417,0.053917,4299.99,4407,4320.02,4362.99,6441.725603630361,1.8912529550827424,0.0,1.5317286652078774,0.0,0.0,,0.0,0.0,0.0,,0.0,,,9.348837209302326,11.776718856364875,10.416666666666668,8.870043548017419,112.79105867742938
20171011,1292.8,17.15,932,0.80013,1.1847,0.0089054,1.3207,1.02752,0.77836,0.1281,0.7078,0.00088334,0.053392,4720.21,4869.97,4750,4814.99,7238.878761789621,1293.3,17.12,928,0.79994,1.1802,0.0089113,1.3202,1.02528,0.7785,0.12813,0.70723,0.00088233,0.053588,4701.53,4925.65,4769.55,4750,13708.193937452435,0.0,0.0,0.43103448275862066,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.38281582305401957,-1.1368250101502233,-0.41928721174004197,1.368421052631579,-47.191421067989495
20171012,1296.3,17.195,939,0.8018,1.1843,0.008908,1.3206,1.02534,0.78223,0.12807,0.71247,0.00088358,0.053295,4809.59,5440.92,4814.99,5440,20097.688455107233,1292.8,17.15,932,0.80013,1.1847,0.0089054,1.3207,1.02752,0.77836,0.1281,0.7078,0.00088334,0.053392,4720.21,4869.97,4750,4814.99,7238.878761789621,0.23201856148491878,0.0,0.7510729613733905,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.9067796610169492,11.724845995893224,1.368421052631579,12.980269989615783,177.6350324630474
20171013,1304.4,17.2,943,0.80083,1.1836,0.0089373,1.3299,1.02659,0.78818,0.12808,0.71835,0.00088812,0.052847,5390,5867,5440,5624.8,26595.97525879713,1296.3,17.195,939,0.8018,1.1843,0.008908,1.3206,1.02534,0.78223,0.12807,0.71247,0.00088358,0.053295,4809.59,5440.92,4814.99,5440,20097.688455107233,0.6172839506172839,0.0,0.42598509052183176,0.0,0.0,,0.0,0.0,0.0,,0.0,,,12.058212058212058,7.829443117074067,12.980269989615783,3.4007352941176467,32.3315752811225
20171016,1308.4,17.41,948,0.79815,1.1803,0.0089393,1.3271,1.02554,0.78602,0.12808,0.71801,0.00088594,0.052454,5575.55,5785.3,5693.7,5754.9,8820.440400041069,1304.4,17.2,943,0.80083,1.1836,0.0089373,1.3299,1.02659,0.78818,0.12808,0.71835,0.00088812,0.052847,5390,5867,5440,5624.8,26595.97525879713,0.3067484662576687,0.0,0.5302226935312832,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.450834879406308,-1.3976478609169933,4.669117647058823,2.311111111111111,-66.8371183636637
20171017,1288.8,17.11,931,0.79694,1.1756,0.0089018,1.318,1.02112,0.78379,0.12808,0.71661,0.0008846,0.052678,5525,5769.99,5754.9,5594,9121.03334950009,1308.4,17.41,948,0.79815,1.1803,0.0089393,1.3271,1.02554,0.78602,0.12808,0.71801,0.00088594,0.052454,5575.55,5785.3,5693.7,5754.9,8820.440400041069,-1.452599388379205,0.0,-1.7932489451476792,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.9146341463414633,-0.25929127052722556,1.0713031260976467,-2.797567332754127,3.4126984126984126
20171018,1282.8,16.95,925,0.8009,1.178,0.0088579,1.3182,1.01874,0.78384,0.12807,0.71392,0.00088339,0.053035,5102,5600,5593.97,5574.44,17620.441504419166,1288.8,17.11,931,0.79694,1.1756,0.0089018,1.318,1.02112,0.78379,0.12808,0.71661,0.0008846,0.052678,5525,5769.99,5754.9,5594,9121.03334950009,-0.46547711404189296,0.0,-0.644468313641246,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-7.656108597285067,-2.946273830155979,-2.797567332754127,-0.3575259206292456,93.18057230566824
20171019,1289.8,17.025,924,0.80141,1.1838,0.0088876,1.3171,1.02524,0.78706,0.12819,0.70212,0.00088396,0.053094,5529.44,5750,5574.02,5704.01,8908.556522270741,1282.8,16.95,925,0.8009,1.178,0.0088579,1.3182,1.01874,0.78384,0.12807,0.71392,0.00088339,0.053035,5102,5600,5593.97,5574.44,17620.441504419166,0.5455962587685114,0.0,-0.10810810810810811,0.0,0.0,,0.0,0.0,0.0,,0.0,,,8.369266954135632,2.6785714285714284,-0.3575259206292456,2.3322569070685324,-49.43813847900114
20171020,1286.3,17.075,922,0.79359,1.1786,0.0088168,1.3185,1.01667,0.78224,0.12815,0.69693,0.00088326,0.052655,5630,6063.99,5704,5989.1,16708.981564001588,1289.8,17.025,924,0.80141,1.1838,0.0088876,1.3171,1.02524,0.78706,0.12819,0.70212,0.00088396,0.053094,5529.44,5750,5574.02,5704.01,8908.556522270741,-0.31007751937984496,0.0,-0.21645021645021645,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.8267317778983543,5.460869565217391,2.3322569070685324,4.996493688639552,87.55191379503873
20171023,1276.8,16.995,916,0.79089,1.1745,0.0087947,1.3194,1.014,0.78061,0.12817,0.6967,0.00088421,0.052507,5650.98,6057.02,6005.05,5905.99,16443.107167521837,1286.3,17.075,922,0.79359,1.1786,0.0088168,1.3185,1.01667,0.78224,0.12815,0.69693,0.00088326,0.052655,5630,6063.99,5704,5989.1,16708.981564001588,-0.6998444790046656,0.0,-0.6507592190889371,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.37300177619893427,-0.11543535620052771,5.276998597475456,-1.385874102521289,-1.5919564306661083
20171024,1279.8,17.035,925,0.78951,1.1765,0.0087794,1.3138,1.01089,0.77791,0.12814,0.69004,0.00088505,0.052155,5462.19,5906,5906,5525.43,18281.490063719484,1276.8,16.995,916,0.79089,1.1745,0.0087947,1.3194,1.014,0.78061,0.12817,0.6967,0.00088421,0.052507,5650.98,6057.02,6005.05,5905.99,16443.107167521837,0.23492560689115116,0.0,0.9825327510917031,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-3.3445407892408423,-2.4929833250784217,-1.6486261448792672,-6.45106671181849,11.178008879158305
20171025,1280.8,16.89,919,0.78302,1.1803,0.0087855,1.3252,1.01034,0.77019,0.12815,0.68742,0.00088717,0.052408,5376.71,5765,5525.43,5739.97,14151.05991842134,1279.8,17.035,925,0.78951,1.1765,0.0087794,1.3138,1.01089,0.77791,0.12814,0.69004,0.00088505,0.052155,5462.19,5906,5906,5525.43,18281.490063719484,0.078125,0.0,-0.6486486486486486,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.5562065177590627,-2.387402641381646,-6.45106671181849,3.8914027149321266,-22.591761938624803
20171026,1278.8,16.97,930,0.77936,1.1697,0.0087834,1.3177,1.00421,0.76822,0.12817,0.6849,0.00088847,0.05235,5701,6000,5739.97,5891.61,11817.400067021945,1280.8,16.89,919,0.78302,1.1803,0.0087855,1.3252,1.01034,0.77019,0.12815,0.68742,0.00088717,0.052408,5376.71,5765,5525.43,5739.97,14151.05991842134,-0.156128024980484,0.0,1.1969532100108813,0.0,0.0,,0.0,0.0,0.0,,0.0,,,6.025664868885996,4.076322636600174,3.8914027149321266,2.64808362369338,-16.493534025863894
20171027,1270.8,16.72,920,0.77676,1.1593,0.0087774,1.311,1.00015,0.76557,0.12814,0.68603,0.00088706,0.052151,5708.8,5998,5891.61,5780,9337.844124811625,1278.8,16.97,930,0.77936,1.1697,0.0087834,1.3177,1.00421,0.76822,0.12817,0.6849,0.00088847,0.05235,5701,6000,5739.97,5891.61,11817.400067021945,-0.6254886630179828,0.0,-1.0752688172043012,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.1403262585511314,-0.03333333333333333,2.64808362369338,-1.9008825526137134,-20.978251671320976
20171030,1275.8,16.735,920,0.779,1.1627,0.008826,1.3195,1.00312,0.76724,0.12821,0.68638,0.00088884,0.052107,6028,6200,6140.01,6124.16,8341.5324459918,1270.8,16.72,920,0.77676,1.1593,0.0087774,1.311,1.00015,0.76557,0.12814,0.68603,0.00088706,0.052151,5708.8,5998,5891.61,5780,9337.844124811625,0.3933910306845004,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,5.5876685934489405,3.3677892630876958,4.209097080787508,5.951557093425606,-10.666095523666739
20171031,1274.8,16.82,920,0.77562,1.1645,0.0088032,1.3259,1.00217,0.76537,0.12819,0.68401,0.00089506,0.052199,6095.96,6472.13,6124.16,6445.01,15024.495585038941,1275.8,16.735,920,0.779,1.1627,0.008826,1.3195,1.00312,0.76724,0.12821,0.68638,0.00088884,0.052107,6028,6200,6140.01,6124.16,8341.5324459918,-0.07836990595611285,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.1280690112806901,4.387096774193548,-0.26058631921824105,5.241672109732201,80.10069527691202
20171101,1275.8,16.94,935,0.7761,1.1624,0.0087699,1.3271,0.99845,0.76748,0.12819,0.68933,0.0008995,0.052262,6363.59,6784,6445.01,6783.69,20571.5532017922,1274.8,16.82,920,0.77562,1.1645,0.0088032,1.3259,1.00217,0.76537,0.12819,0.68401,0.00089506,0.052199,6095.96,6472.13,6124.16,6445.01,15024.495585038941,0.0784313725490196,0.0,1.6304347826086956,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.396325459317586,4.8207663782447465,5.241672109732201,5.259891388673391,36.92758253461129
20171102,1279.8,17.08,938,0.77991,1.166,0.008774,1.3085,1.00094,0.77156,0.12817,0.69162,0.00089846,0.052621,6759,7445,6783.69,7039.98,35889.108197014495,1275.8,16.94,935,0.7761,1.1624,0.0087699,1.3271,0.99845,0.76748,0.12819,0.68933,0.0008995,0.052262,6363.59,6784,6445.01,6783.69,20571.5532017922,0.3134796238244514,0.0,0.32085561497326204,0.0,0.0,,0.0,0.0,0.0,,0.0,,,6.20678818353237,9.743514150943396,5.259891388673391,3.7735849056603774,74.45557067859227
20171103,1280.8,17.085,930,0.78345,1.1621,0.008759,1.3078,0.99945,0.76543,0.12816,0.6914,0.00089627,0.052264,6955.89,7449.99,7039.99,7170.01,24724.301282410688,1279.8,17.08,938,0.77991,1.166,0.008774,1.3085,1.00094,0.77156,0.12817,0.69162,0.00089846,0.052621,6759,7445,6783.69,7039.98,35889.108197014495,0.078125,0.0,-0.8528784648187633,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.9146323420624354,0.0671591672263264,3.7735849056603774,1.8465909090909092,-31.1098108055393
20171106,1275.3,16.915,922,0.78456,1.1599,0.0087792,1.3137,1.00086,0.76722,0.12816,0.69135,0.00089911,0.05244,6900.73,7432.49,7391.95,6969.76,23880.697097746335,1280.8,17.085,930,0.78345,1.1621,0.008759,1.3078,0.99945,0.76543,0.12816,0.6914,0.00089627,0.052264,6955.89,7449.99,7039.99,7170.01,24724.301282410688,-0.468384074941452,0.0,-0.8602150537634409,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.7906843013225991,-0.24161073825503354,5.0,-2.789400278940028,-3.40964245267756
20171107,1281.8,17.005,929,0.78217,1.1578,0.0087681,1.3145,1.00047,0.76418,0.12814,0.69027,0.00089715,0.052257,6968.49,7232.84,6969.76,7126.63,14504.082322113354,1275.3,16.915,922,0.78456,1.1599,0.0087792,1.3137,1.00086,0.76722,0.12816,0.69135,0.00089911,0.05244,6900.73,7432.49,7391.95,6969.76,23880.697097746335,0.5490196078431373,0.0,0.7592190889370932,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.9708737864077669,-2.677610333692142,-5.708874458874459,2.2525107604017216,-39.265524894267415
20171108,1286.3,16.995,931,0.78561,1.1593,0.0087988,1.3105,1,0.7677,0.12825,0.69275,0.00089795,0.052408,7031.66,7898,7128.99,7467.96,38183.53758965892,1281.8,17.005,929,0.78217,1.1578,0.0087681,1.3145,1.00047,0.76418,0.12814,0.69027,0.00089715,0.052257,6968.49,7232.84,6969.76,7126.63,14504.082322113354,0.31201248049922,0.0,0.2152852529601722,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.9184845005740528,9.193972072445735,2.2812051649928264,4.784621860530377,163.26530612244898
20171109,1288.3,17.1,937,0.7879,1.1636,0.0088245,1.3131,1.00449,0.76709,0.12821,0.69524,0.00089426,0.05238,7079,7470.01,7467.97,7156,18059.293572260067,1286.3,16.995,931,0.78561,1.1593,0.0087988,1.3105,1,0.7677,0.12825,0.69275,0.00089795,0.052408,7031.66,7898,7128.99,7467.96,38183.53758965892,0.15552099533437014,0.0,0.644468313641246,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.6683731513083049,-5.419093441377564,4.755225136765325,-4.177825388323514,-52.70532160067044
20171110,1287.3,17,941,0.78846,1.166,0.008815,1.3203,1.00457,0.7663,0.12817,0.69361,0.00089253,0.052424,6426,7350,7156,6577.62,33895.55748789442,1288.3,17.1,937,0.7879,1.1636,0.0088245,1.3131,1.00449,0.76709,0.12821,0.69524,0.00089426,0.05238,7079,7470.01,7467.97,7156,18059.293572260067,-0.07763975155279502,0.0,0.42689434364994666,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-9.224466732589349,-1.6064257028112447,-4.177825388323514,-8.077138065958636,87.69588570795726
20171114,1272.8,16.935,929,0.78536,1.1773,0.0088117,1.3139,1.00958,0.76321,0.12816,0.68798,0.00089688,0.052281,6450,6748,6535.87,6605,20256.432993758553,1287.3,17,941,0.78846,1.166,0.008815,1.3203,1.00457,0.7663,0.12817,0.69361,0.00089253,0.052424,6426,7350,7156,6577.62,33895.55748789442,-1.0878010878010878,0.0,-1.2752391073326248,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.3734827264239029,-8.190476190476192,-8.664058133035216,0.41045910611128,-40.240736370073165
20171115,1288.8,17.115,940,0.7829,1.1808,0.0088546,1.3168,1.01206,0.75871,0.12809,0.68817,0.00090503,0.051977,6605,7349,6605,7294,27878.012097314302,1272.8,16.935,929,0.78536,1.1773,0.0088117,1.3139,1.00958,0.76321,0.12816,0.68798,0.00089688,0.052281,6450,6748,6535.87,6605,20256.432993758553,1.2568735271013356,0.0,1.1840688912809472,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.4031007751937983,8.906342620035566,1.0556915544675642,10.431491294473885,37.6283570300158
20171116,1278.8,17.04,933,0.78462,1.1771,0.0088505,1.3192,1.00722,0.75928,0.12805,0.68552,0.00091251,0.052342,7130,7985.37,7294,7838.53,29352.776150637765,1288.8,17.115,940,0.7829,1.1808,0.0088546,1.3168,1.01206,0.75871,0.12809,0.68817,0.00090503,0.051977,6605,7349,6605,7294,27878.012097314302,-0.7757951900698216,0.0,-0.7446808510638299,0.0,0.0,,0.0,0.0,0.0,,0.0,,,7.948523845571537,8.654238671928153,10.431491294473885,7.471894707979161,5.29091039529378
20171117,1289.8,17.085,940,0.78229,1.1795,0.0089103,1.3207,1.01048,0.75577,0.12801,0.68059,0.00091371,0.052718,7595,7988.5,7838.54,7684,10456.575539301339,1278.8,17.04,933,0.78462,1.1771,0.0088505,1.3192,1.00722,0.75928,0.12805,0.68552,0.00091251,0.052342,7130,7985.37,7294,7838.53,29352.776150637765,0.8600469116497262,0.0,0.7502679528403001,0.0,0.0,,0.0,0.0,0.0,,0.0,,,6.521739130434782,0.050093926111458985,7.471894707979161,-1.9772930220691414,-64.3750212925425
20171120,1292.8,17.145,938,0.78168,1.1749,0.0088955,1.3241,1.00789,0.7551,0.12801,0.68147,0.00091144,0.052607,,,,,,1289.8,17.085,940,0.78229,1.1795,0.0089103,1.3207,1.01048,0.75577,0.12801,0.68059,0.00091371,0.052718,7595,7988.5,7838.54,7684,10456.575539301339,0.23255813953488372,0.0,-0.2127659574468085,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171121,1279.8,17,930,0.7826,1.1736,0.0088981,1.324,1.0083,0.75795,0.12801,0.68313,0.00091798,0.053099,,,,,,1292.8,17.145,938,0.78168,1.1749,0.0088955,1.3241,1.00789,0.7551,0.12801,0.68147,0.00091144,0.052607,,,,,,-1.005413766434648,0.0,-0.8528784648187633,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171122,1290.8,16.965,940,0.78561,1.179,0.0089638,1.3288,1.01618,0.75921,0.12802,0.68576,0.00091995,0.053421,,,,,,1279.8,17,930,0.7826,1.1736,0.0088981,1.324,1.0083,0.75795,0.12801,0.68313,0.00091798,0.053099,,,,,,0.8593750000000001,0.0,1.0752688172043012,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171123,,17.095,,0.78647,1.1849,0.0089894,1.3306,1.01872,0.76249,0.12802,0.68887,0.00092253,0.053677,,,,,,1290.8,16.965,940,0.78561,1.179,0.0089638,1.3288,1.01618,0.75921,0.12802,0.68576,0.00091995,0.053421,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171124,,17.05,,0.78691,1.1922,0.0089707,1.3336,1.02077,0.7618,0.12806,0.68823,0.00092225,0.053887,,,,,,,17.095,,0.78647,1.1849,0.0089894,1.3306,1.01872,0.76249,0.12802,0.68887,0.00092253,0.053677,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171127,,,,0.78524,1.1919,0.0090067,1.334,1.01947,0.76137,0.12819,0.69109,0.00091794,0.053962,,,,,,,17.05,,0.78691,1.1922,0.0089707,1.3336,1.02077,0.7618,0.12806,0.68823,0.00092225,0.053887,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171128,1301.9,17.07,959,0.78082,1.187,0.0089873,1.3296,1.01687,0.7606,0.12816,0.69251,0.00092449,0.05383,,,,,,,,,0.78524,1.1919,0.0090067,1.334,1.01947,0.76137,0.12819,0.69109,0.00091794,0.053962,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
20171129,1290.3,16.895,948,0.77803,1.185,0.0089395,1.3417,1.0154,0.75695,0.12806,0.6891,0.00092508,0.053941,,,,,,1301.9,17.07,959,0.78082,1.187,0.0089873,1.3296,1.01687,0.7606,0.12816,0.69251,0.00092449,0.05383,,,,,,-0.9216589861751152,0.0,-1.1470281543274243,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,
